Trial_ID,Experiment_Type,Target_Command,Voice_Input,SSVEP_Command,CCA_Max_Score,CCA_Accepted,Final_Executed_Command,Latency_sec
BOTH_TAKEOFF_1,BOTH,TAKEOFF,TAKEOFF,TAKEOFF,0.6517,True,TAKEOFF,2.38
BOTH_TAKEOFF_2,BOTH,TAKEOFF,TAKEOFF,TAKEOFF,0.7651,True,TAKEOFF,2.476
BOTH_TAKEOFF_3,BOTH,TAKEOFF,TAKEOFF,TAKEOFF,0.6981,True,TAKEOFF,1.936
BOTH_TAKEOFF_4,BOTH,TAKEOFF,TAKEOFF,TAKEOFF,0.8107,True,TAKEOFF,2.456
BOTH_TAKEOFF_5,BOTH,TAKEOFF,TAKEOFF,TAKEOFF,0.7806,True,TAKEOFF,2.412
BOTH_TAKEOFF_6,BOTH,TAKEOFF,TAKEOFF,TAKEOFF,0.6707,True,TAKEOFF,1.981
BOTH_TAKEOFF_7,BOTH,TAKEOFF,TAKEOFF,NA,0.6379,False,NA,NA
BOTH_TAKEOFF_8,BOTH,TAKEOFF,NA,STOP,0.6642,True,STOP,1.758
BOTH_TAKEOFF_9,BOTH,TAKEOFF,TAKEOFF,TAKEOFF,0.766,True,NA,NA
BOTH_TAKEOFF_10,BOTH,TAKEOFF,TAKEOFF,TAKEOFF,0.8265,True,TAKEOFF,2.231
BOTH_LAND_1,BOTH,LAND,LAND,LAND,0.8443,True,LAND,2.567
BOTH_LAND_2,BOTH,LAND,LAND,LAND,0.7181,True,LAND,1.657
BOTH_LAND_3,BOTH,LAND,LAND,LAND,0.7419,True,LAND,2.557
BOTH_LAND_4,BOTH,LAND,LAND,NA,0.6323,False,NA,NA
BOTH_LAND_5,BOTH,LAND,LAND,LAND,0.7275,True,LAND,2.275
BOTH_LAND_6,BOTH,LAND,LAND,LAND,0.7069,True,LAND,1.918
BOTH_LAND_7,BOTH,LAND,LAND,LAND,0.7858,True,LAND,2.187
BOTH_LAND_8,BOTH,LAND,LAND,LAND,0.7405,True,LAND,1.789
BOTH_LAND_9,BOTH,LAND,LAND,LAND,0.7969,True,LAND,2.403
BOTH_LAND_10,BOTH,LAND,LAND,LAND,0.7079,True,LAND,1.977
BOTH_FORWARD_1,BOTH,FORWARD,FORWARD,FORWARD,0.8055,True,FORWARD,2.185
BOTH_FORWARD_2,BOTH,FORWARD,FORWARD,FORWARD,0.6797,True,FORWARD,2.192
BOTH_FORWARD_3,BOTH,FORWARD,FORWARD,FORWARD,0.7458,True,FORWARD,1.961
BOTH_FORWARD_4,BOTH,FORWARD,FORWARD,FORWARD,0.7814,True,FORWARD,2.597
BOTH_FORWARD_5,BOTH,FORWARD,FORWARD,FORWARD,0.7207,True,FORWARD,2.261
BOTH_FORWARD_6,BOTH,FORWARD,FORWARD,FORWARD,0.6596,True,FORWARD,1.916
BOTH_FORWARD_7,BOTH,FORWARD,FORWARD,FORWARD,0.7931,True,FORWARD,2.539
BOTH_FORWARD_8,BOTH,FORWARD,FORWARD,FORWARD,0.7101,True,FORWARD,1.942
BOTH_FORWARD_9,BOTH,FORWARD,FORWARD,FORWARD,0.7849,True,FORWARD,2.448
BOTH_FORWARD_10,BOTH,FORWARD,FORWARD,FORWARD,0.75,True,FORWARD,2.435
BOTH_BACKWARD_1,BOTH,BACKWARD,BACKWARD,BACKWARD,0.6672,True,BACKWARD,2.419
BOTH_BACKWARD_2,BOTH,BACKWARD,BACKWARD,BACKWARD,0.6565,True,BACKWARD,1.935
BOTH_BACKWARD_3,BOTH,BACKWARD,BACKWARD,BACKWARD,0.7194,True,BACKWARD,2.318
BOTH_BACKWARD_4,BOTH,BACKWARD,NA,BACKWARD,0.8275,True,NA,NA
BOTH_BACKWARD_5,BOTH,BACKWARD,BACKWARD,BACKWARD,0.8089,True,BACKWARD,2.205
BOTH_BACKWARD_6,BOTH,BACKWARD,BACKWARD,BACKWARD,0.7884,True,BACKWARD,2.608
BOTH_BACKWARD_7,BOTH,BACKWARD,BACKWARD,BACKWARD,0.6809,True,BACKWARD,2.044
BOTH_BACKWARD_8,BOTH,BACKWARD,BACKWARD,BACKWARD,0.7426,True,BACKWARD,2.454
BOTH_BACKWARD_9,BOTH,BACKWARD,BACKWARD,BACKWARD,0.817,True,BACKWARD,2.524
BOTH_BACKWARD_10,BOTH,BACKWARD,BACKWARD,BACKWARD,0.6711,True,BACKWARD,1.928
BOTH_LEFT_1,BOTH,LEFT,LEFT,LEFT,0.6863,True,LEFT,1.948
BOTH_LEFT_2,BOTH,LEFT,LEFT,LEFT,0.7367,True,LEFT,2.599
BOTH_LEFT_3,BOTH,LEFT,LEFT,LEFT,0.7951,True,LEFT,2.575
BOTH_LEFT_4,BOTH,LEFT,LEFT,LEFT,0.7512,True,LEFT,2.605
BOTH_LEFT_5,BOTH,LEFT,NA,LEFT,0.6986,True,NA,NA
BOTH_LEFT_6,BOTH,LEFT,LEFT,LEFT,0.7314,True,LEFT,2.193
BOTH_LEFT_7,BOTH,LEFT,LEFT,LEFT,0.7203,True,LEFT,1.646
BOTH_LEFT_8,BOTH,LEFT,LEFT,LEFT,0.8066,True,LEFT,2.51
BOTH_LEFT_9,BOTH,LEFT,LEFT,LEFT,0.6917,True,LEFT,1.573
BOTH_LEFT_10,BOTH,LEFT,LEFT,LEFT,0.7655,True,LEFT,1.782
BOTH_RIGHT_1,BOTH,RIGHT,RIGHT,RIGHT,0.7878,True,RIGHT,2.438
BOTH_RIGHT_2,BOTH,RIGHT,RIGHT,RIGHT,0.6542,True,RIGHT,1.946
BOTH_RIGHT_3,BOTH,RIGHT,RIGHT,RIGHT,0.6813,True,NA,NA
BOTH_RIGHT_4,BOTH,RIGHT,RIGHT,RIGHT,0.6872,True,RIGHT,1.927
BOTH_RIGHT_5,BOTH,RIGHT,RIGHT,RIGHT,0.6538,True,RIGHT,1.946
BOTH_RIGHT_6,BOTH,RIGHT,RIGHT,RIGHT,0.6909,True,RIGHT,2.081
BOTH_RIGHT_7,BOTH,RIGHT,RIGHT,RIGHT,0.7424,True,RIGHT,1.791
BOTH_RIGHT_8,BOTH,RIGHT,RIGHT,RIGHT,0.79,True,RIGHT,2.397
BOTH_RIGHT_9,BOTH,RIGHT,RIGHT,RIGHT,0.7682,True,RIGHT,1.998
BOTH_RIGHT_10,BOTH,RIGHT,RIGHT,RIGHT,0.8337,True,RIGHT,2.17
BOTH_STOP_1,BOTH,STOP,NA,STOP,0.7357,True,STOP,1.579
BOTH_STOP_2,BOTH,STOP,NA,STOP,0.7483,True,STOP,1.589
BOTH_STOP_3,BOTH,STOP,NA,STOP,0.7093,True,STOP,1.569
BOTH_STOP_4,BOTH,STOP,NA,STOP,0.7344,True,STOP,1.597
BOTH_STOP_5,BOTH,STOP,NA,STOP,0.7339,True,STOP,1.574
BOTH_STOP_6,BOTH,STOP,NA,STOP,0.6916,True,STOP,1.588
BOTH_STOP_7,BOTH,STOP,STOP,NA,0.4757,False,STOP,1.429
BOTH_STOP_8,BOTH,STOP,STOP,NA,0.4454,False,STOP,1.523
BOTH_STOP_9,BOTH,STOP,STOP,NA,0.5038,False,STOP,1.397
BOTH_STOP_10,BOTH,STOP,STOP,NA,0.5437,False,STOP,1.432
BOTH_UP_1,BOTH,UP,UP,UP,0.8283,True,UP,2.107
BOTH_UP_2,BOTH,UP,UP,UP,0.7272,True,UP,1.885
BOTH_UP_3,BOTH,UP,UP,UP,0.8029,True,UP,2.282
BOTH_UP_4,BOTH,UP,UP,UP,0.7131,True,UP,1.564
BOTH_UP_5,BOTH,UP,NA,UP,0.7172,True,NA,NA
BOTH_UP_6,BOTH,UP,UP,UP,0.8039,True,UP,2.243
BOTH_UP_7,BOTH,UP,UP,UP,0.7184,True,UP,1.615
BOTH_UP_8,BOTH,UP,UP,UP,0.6741,True,UP,1.945
BOTH_UP_9,BOTH,UP,UP,UP,0.8859,True,UP,2.168
BOTH_UP_10,BOTH,UP,UP,UP,0.6512,True,UP,1.718
BOTH_DOWN_1,BOTH,DOWN,DOWN,DOWN,0.7538,True,DOWN,2.466
BOTH_DOWN_2,BOTH,DOWN,DOWN,DOWN,0.7447,True,DOWN,1.996
BOTH_DOWN_3,BOTH,DOWN,DOWN,DOWN,0.7961,True,DOWN,2.192
BOTH_DOWN_4,BOTH,DOWN,DOWN,DOWN,0.7298,True,DOWN,2.585
BOTH_DOWN_5,BOTH,DOWN,DOWN,DOWN,0.6831,True,DOWN,2.057
BOTH_DOWN_6,BOTH,DOWN,DOWN,DOWN,0.7781,True,DOWN,2.113
BOTH_DOWN_7,BOTH,DOWN,DOWN,DOWN,0.7225,True,DOWN,1.784
BOTH_DOWN_8,BOTH,DOWN,DOWN,DOWN,0.7204,True,DOWN,1.925
BOTH_DOWN_9,BOTH,DOWN,DOWN,DOWN,0.8466,True,DOWN,2.045
BOTH_DOWN_10,BOTH,DOWN,DOWN,DOWN,0.7586,True,DOWN,2.627
